Date,State/UnionTerritory,Cured,Deaths,Confirmed,New_Confirmed,New_Recovered,New_Deaths
05-06-2021,Andaman and Nicobar Islands,5928,71,6223,42,49,1
05-07-2021,Andaman and Nicobar Islands,5958,72,6255,32,30,1
05-08-2021,Andaman and Nicobar Islands,6030,72,6311,56,72,0
05-09-2021,Andaman and Nicobar Islands,6056,74,6341,30,26,2
05-10-2021,Andaman and Nicobar Islands,6088,76,6367,26,32,2
05-11-2021,Andaman and Nicobar Islands,6125,78,6398,31,37,2
05-12-2021,Andaman and Nicobar Islands,6149,78,6426,28,24,0
13-05-2021,Andaman and Nicobar Islands,6175,81,6470,44,26,3
14-05-2021,Andaman and Nicobar Islands,6213,83,6510,40,38,2
15-05-2021,Andaman and Nicobar Islands,6225,85,6542,32,12,2
16-05-2021,Andaman and Nicobar Islands,6267,85,6568,26,42,0
17-05-2021,Andaman and Nicobar Islands,6283,88,6603,35,16,3
18-05-2021,Andaman and Nicobar Islands,6329,89,6638,35,46,1
19-05-2021,Andaman and Nicobar Islands,6359,92,6674,36,30,3
20-05-2021,Andaman and Nicobar Islands,6385,95,6709,35,26,3
21-05-2021,Andaman and Nicobar Islands,6401,96,6758,49,16,1
22-05-2021,Andaman and Nicobar Islands,6417,98,6789,31,16,2
23-05-2021,Andaman and Nicobar Islands,6441,101,6820,31,24,3
24-05-2021,Andaman and Nicobar Islands,6473,103,6844,24,32,2
25-05-2021,Andaman and Nicobar Islands,6495,104,6853,9,22,1
26-05-2021,Andaman and Nicobar Islands,6544,106,6878,25,49,2
27-05-2021,Andaman and Nicobar Islands,6573,108,6901,23,29,2
28-05-2021,Andaman and Nicobar Islands,6591,109,6917,16,18,1
29-05-2021,Andaman and Nicobar Islands,6630,113,6936,19,39,4
30-05-2021,Andaman and Nicobar Islands,6660,113,6964,28,30,0
31-05-2021,Andaman and Nicobar Islands,6683,114,6984,20,23,1
06-01-2021,Andaman and Nicobar Islands,6719,115,7005,21,36,1
06-02-2021,Andaman and Nicobar Islands,6745,118,7018,13,26,3
06-03-2021,Andaman and Nicobar Islands,6781,119,7043,25,36,1
06-04-2021,Andaman and Nicobar Islands,6820,119,7070,27,39,0
06-05-2021,Andaman and Nicobar Islands,6852,121,7088,18,32,2
06-06-2021,Andaman and Nicobar Islands,6876,122,7105,17,24,1
06-07-2021,Andaman and Nicobar Islands,6894,122,7119,14,18,0
06-08-2021,Andaman and Nicobar Islands,6912,123,7131,12,18,1
06-09-2021,Andaman and Nicobar Islands,6935,125,7154,23,23,2
06-10-2021,Andaman and Nicobar Islands,6952,125,7168,14,17,0
06-11-2021,Andaman and Nicobar Islands,6973,125,7197,29,21,0
06-12-2021,Andaman and Nicobar Islands,6984,125,7233,36,11,0
13-06-2021,Andaman and Nicobar Islands,6996,126,7243,10,12,1
14-06-2021,Andaman and Nicobar Islands,7025,126,7261,18,29,0
15-06-2021,Andaman and Nicobar Islands,7034,126,7269,8,9,0
16-06-2021,Andaman and Nicobar Islands,7049,126,7280,11,15,0
17-06-2021,Andaman and Nicobar Islands,7079,127,7306,26,30,1
18-06-2021,Andaman and Nicobar Islands,7104,127,7335,29,25,0
19-06-2021,Andaman and Nicobar Islands,7128,127,7363,28,24,0
20-06-2021,Andaman and Nicobar Islands,7162,127,7394,31,34,0
21-06-2021,Andaman and Nicobar Islands,7177,127,7406,12,15,0
22-06-2021,Andaman and Nicobar Islands,7191,127,7415,9,14,0
23-06-2021,Andaman and Nicobar Islands,7195,127,7425,10,4,0
24-06-2021,Andaman and Nicobar Islands,7210,127,7438,13,15,0
25-06-2021,Andaman and Nicobar Islands,7214,127,7440,2,4,0
26-06-2021,Andaman and Nicobar Islands,7245,127,7441,1,31,0
27-06-2021,Andaman and Nicobar Islands,7265,127,7446,5,20,0
28-06-2021,Andaman and Nicobar Islands,7266,127,7455,9,1,0
29-06-2021,Andaman and Nicobar Islands,7286,128,7462,7,20,1
30-06-2021,Andaman and Nicobar Islands,7296,128,7466,4,10,0
07-01-2021,Andaman and Nicobar Islands,7308,128,7467,1,12,0
07-02-2021,Andaman and Nicobar Islands,7308,128,7469,2,0,0
07-03-2021,Andaman and Nicobar Islands,7325,128,7475,6,17,0
07-04-2021,Andaman and Nicobar Islands,7330,128,7478,3,5,0
07-05-2021,Andaman and Nicobar Islands,7333,128,7482,4,3,0
07-06-2021,Andaman and Nicobar Islands,7339,128,7482,0,6,0
07-07-2021,Andaman and Nicobar Islands,7343,128,7487,5,4,0
07-08-2021,Andaman and Nicobar Islands,7349,128,7491,4,6,0
07-09-2021,Andaman and Nicobar Islands,7351,128,7492,1,2,0
07-10-2021,Andaman and Nicobar Islands,7352,128,7492,0,1,0
07-11-2021,Andaman and Nicobar Islands,7352,129,7492,0,0,1
07-12-2021,Andaman and Nicobar Islands,7352,129,7492,0,0,0
13-07-2021,Andaman and Nicobar Islands,7355,129,7493,1,3,0
14-07-2021,Andaman and Nicobar Islands,7358,129,7496,3,3,0
15-07-2021,Andaman and Nicobar Islands,7359,129,7499,3,1,0
16-07-2021,Andaman and Nicobar Islands,7359,129,7501,2,0,0
17-07-2021,Andaman and Nicobar Islands,7360,129,7505,4,1,0
18-07-2021,Andaman and Nicobar Islands,7361,129,7506,1,1,0
19-07-2021,Andaman and Nicobar Islands,7365,129,7510,4,4,0
20-07-2021,Andaman and Nicobar Islands,7368,129,7516,6,3,0
21-07-2021,Andaman and Nicobar Islands,7370,129,7518,2,2,0
22-07-2021,Andaman and Nicobar Islands,7374,129,7521,3,4,0
23-07-2021,Andaman and Nicobar Islands,7377,129,7525,4,3,0
24-07-2021,Andaman and Nicobar Islands,7379,129,7525,0,2,0
25-07-2021,Andaman and Nicobar Islands,7382,129,7525,0,3,0
26-07-2021,Andaman and Nicobar Islands,7385,129,7529,4,3,0
27-07-2021,Andaman and Nicobar Islands,7387,129,7530,1,2,0
28-07-2021,Andaman and Nicobar Islands,7389,129,7530,0,2,0
29-07-2021,Andaman and Nicobar Islands,7395,129,7531,1,6,0
30-07-2021,Andaman and Nicobar Islands,7395,129,7534,3,0,0
31-07-2021,Andaman and Nicobar Islands,7398,129,7535,1,3,0
08-01-2021,Andaman and Nicobar Islands,7400,129,7537,2,2,0
08-02-2021,Andaman and Nicobar Islands,7403,129,7539,2,3,0
08-03-2021,Andaman and Nicobar Islands,7404,129,7539,0,1,0
08-04-2021,Andaman and Nicobar Islands,7405,129,7540,1,1,0
08-05-2021,Andaman and Nicobar Islands,7408,129,7541,1,3,0
08-06-2021,Andaman and Nicobar Islands,7408,129,7541,0,0,0
08-07-2021,Andaman and Nicobar Islands,7408,129,7541,0,0,0
08-08-2021,Andaman and Nicobar Islands,7409,129,7544,3,1,0
08-09-2021,Andaman and Nicobar Islands,7410,129,7546,2,1,0
08-10-2021,Andaman and Nicobar Islands,7412,129,7546,0,2,0
08-11-2021,Andaman and Nicobar Islands,7412,129,7548,2,0,0
03-12-2020,Andhra Pradesh,0,0,1,1,0,0
13-03-2020,Andhra Pradesh,0,0,1,0,0,0
14-03-2020,Andhra Pradesh,0,0,1,0,0,0
15-03-2020,Andhra Pradesh,0,0,1,0,0,0
16-03-2020,Andhra Pradesh,0,0,1,0,0,0
17-03-2020,Andhra Pradesh,0,0,1,0,0,0
18-03-2020,Andhra Pradesh,0,0,1,0,0,0
19-03-2020,Andhra Pradesh,0,0,2,1,0,0
20-03-2020,Andhra Pradesh,0,0,3,1,0,0
21-03-2020,Andhra Pradesh,0,0,3,0,0,0
22-03-2020,Andhra Pradesh,0,0,5,2,0,0
23-03-2020,Andhra Pradesh,0,0,7,2,0,0
24-03-2020,Andhra Pradesh,0,0,8,1,0,0
25-03-2020,Andhra Pradesh,1,0,9,1,1,0
26-03-2020,Andhra Pradesh,1,0,11,2,0,0
27-03-2020,Andhra Pradesh,1,0,12,1,0,0
28-03-2020,Andhra Pradesh,1,0,14,2,0,0
29-03-2020,Andhra Pradesh,1,0,19,5,0,0
30-03-2020,Andhra Pradesh,1,0,23,4,0,0
31-03-2020,Andhra Pradesh,1,0,40,17,0,0
04-01-2020,Andhra Pradesh,1,0,83,43,0,0
04-02-2020,Andhra Pradesh,1,1,86,3,0,1
04-03-2020,Andhra Pradesh,1,1,132,46,0,0
04-04-2020,Andhra Pradesh,1,1,161,29,0,0
04-05-2020,Andhra Pradesh,1,1,190,29,0,0
04-06-2020,Andhra Pradesh,1,3,226,36,0,2
04-07-2020,Andhra Pradesh,1,3,266,40,0,0
04-08-2020,Andhra Pradesh,5,4,305,39,4,1
04-09-2020,Andhra Pradesh,6,4,348,43,1,0
04-10-2020,Andhra Pradesh,7,6,363,15,1,2
04-11-2020,Andhra Pradesh,11,6,381,18,4,0
04-12-2020,Andhra Pradesh,11,6,381,0,0,0
13-04-2020,Andhra Pradesh,11,7,432,51,0,1
14-04-2020,Andhra Pradesh,14,9,473,41,3,2
15-04-2020,Andhra Pradesh,16,9,503,30,2,0
16-04-2020,Andhra Pradesh,20,14,534,31,4,5
17-04-2020,Andhra Pradesh,36,14,572,38,16,0
18-04-2020,Andhra Pradesh,42,15,603,31,6,1
19-04-2020,Andhra Pradesh,42,15,603,0,0,0
20-04-2020,Andhra Pradesh,92,20,722,119,50,5
21-04-2020,Andhra Pradesh,96,22,757,35,4,2
22-04-2020,Andhra Pradesh,120,24,813,56,24,2
23-04-2020,Andhra Pradesh,141,27,895,82,21,3
24-04-2020,Andhra Pradesh,145,29,955,60,4,2
25-04-2020,Andhra Pradesh,171,31,1061,106,26,2
26-04-2020,Andhra Pradesh,231,31,1097,36,60,0
27-04-2020,Andhra Pradesh,235,31,1177,80,4,0
28-04-2020,Andhra Pradesh,258,31,1259,82,23,0
29-04-2020,Andhra Pradesh,287,31,1332,73,29,0
30-04-2020,Andhra Pradesh,321,31,1403,71,34,0
05-01-2020,Andhra Pradesh,403,33,1463,60,82,2
05-02-2020,Andhra Pradesh,403,33,1463,0,0,0
05-03-2020,Andhra Pradesh,488,33,1583,120,85,0
05-04-2020,Andhra Pradesh,524,36,1650,67,36,3
05-05-2020,Andhra Pradesh,589,36,1717,67,65,0
05-06-2020,Andhra Pradesh,589,36,1717,0,0,0
05-07-2020,Andhra Pradesh,729,36,1777,60,140,0
05-08-2020,Andhra Pradesh,780,38,1847,70,51,2
05-09-2020,Andhra Pradesh,842,41,1887,40,62,3
05-10-2020,Andhra Pradesh,887,44,1930,43,45,3
05-11-2020,Andhra Pradesh,925,45,1980,50,38,1
05-12-2020,Andhra Pradesh,975,45,2018,38,50,0
13-05-2020,Andhra Pradesh,1056,46,2090,72,81,1
14-05-2020,Andhra Pradesh,1142,47,2137,47,86,1
15-05-2020,Andhra Pradesh,1192,48,2205,68,50,1
16-05-2020,Andhra Pradesh,1252,48,2307,102,60,0
17-05-2020,Andhra Pradesh,1353,49,2355,48,101,1
18-05-2020,Andhra Pradesh,1456,50,2407,52,103,1
19-05-2020,Andhra Pradesh,1552,50,2474,67,96,0
20-05-2020,Andhra Pradesh,1621,52,2532,58,69,2
21-05-2020,Andhra Pradesh,1640,53,2602,70,19,1
22-05-2020,Andhra Pradesh,1709,53,2647,45,69,0
23-05-2020,Andhra Pradesh,1763,55,2709,62,54,2
24-05-2020,Andhra Pradesh,1809,56,2757,48,46,1
25-05-2020,Andhra Pradesh,1856,56,2823,66,47,0
26-05-2020,Andhra Pradesh,1896,56,3110,287,40,0
27-05-2020,Andhra Pradesh,2009,57,3171,61,113,1
28-05-2020,Andhra Pradesh,2057,58,3171,0,48,1
29-05-2020,Andhra Pradesh,2125,59,3251,80,68,1
30-05-2020,Andhra Pradesh,2226,60,3436,185,101,1
31-05-2020,Andhra Pradesh,2289,60,3569,133,63,0
06-01-2020,Andhra Pradesh,2349,62,3679,110,60,2
06-02-2020,Andhra Pradesh,2378,64,3783,104,29,2
06-03-2020,Andhra Pradesh,2421,64,3898,115,43,0
06-04-2020,Andhra Pradesh,2466,68,4080,182,45,4
06-05-2020,Andhra Pradesh,2539,71,4223,143,73,3
06-06-2020,Andhra Pradesh,2576,73,4303,80,37,2
06-07-2020,Andhra Pradesh,2620,73,4510,207,44,0
06-08-2020,Andhra Pradesh,2682,75,4708,198,62,2
06-09-2020,Andhra Pradesh,2745,75,4851,143,63,0
06-10-2020,Andhra Pradesh,2802,77,5070,219,57,2
06-11-2020,Andhra Pradesh,2899,78,5269,199,97,1
06-12-2020,Andhra Pradesh,3048,80,5429,160,149,2
13-06-2020,Andhra Pradesh,3105,80,5680,251,57,0
14-06-2020,Andhra Pradesh,3195,82,5965,285,90,2
15-06-2020,Andhra Pradesh,3314,84,6163,198,119,2
16-06-2020,Andhra Pradesh,3316,88,6456,293,2,4
17-06-2020,Andhra Pradesh,3509,88,6841,385,193,0
18-06-2020,Andhra Pradesh,3641,90,7071,230,132,2
19-06-2020,Andhra Pradesh,3789,92,7518,447,148,2
20-06-2020,Andhra Pradesh,3917,96,7961,443,128,4
21-06-2020,Andhra Pradesh,4111,101,8452,491,194,5
22-06-2020,Andhra Pradesh,4331,106,8999,547,220,5
23-06-2020,Andhra Pradesh,4495,111,9372,373,164,5
24-06-2020,Andhra Pradesh,4599,119,10002,630,104,8
25-06-2020,Andhra Pradesh,4779,124,10331,329,180,5
26-06-2020,Andhra Pradesh,4988,136,10884,553,209,12
27-06-2020,Andhra Pradesh,5196,148,11489,605,208,12
28-06-2020,Andhra Pradesh,5480,157,12285,796,284,9
29-06-2020,Andhra Pradesh,5908,169,13241,956,428,12
30-06-2020,Andhra Pradesh,6232,180,13891,650,324,11
07-01-2020,Andhra Pradesh,6511,187,14595,704,279,7
07-02-2020,Andhra Pradesh,6988,193,15252,657,477,6
07-03-2020,Andhra Pradesh,7313,198,16097,845,325,5
07-04-2020,Andhra Pradesh,7632,206,16934,837,319,8
07-05-2020,Andhra Pradesh,8008,218,17699,765,376,12
07-06-2020,Andhra Pradesh,8422,232,18697,998,414,14
07-07-2020,Andhra Pradesh,8920,239,20019,1322,498,7
07-08-2020,Andhra Pradesh,9745,252,21197,1178,825,13
07-09-2020,Andhra Pradesh,11101,264,22259,1062,1356,12
07-10-2020,Andhra Pradesh,12154,277,23814,1555,1053,13
07-11-2020,Andhra Pradesh,13194,292,25422,1608,1040,15
07-12-2020,Andhra Pradesh,14393,309,27235,1813,1199,17
13-07-2020,Andhra Pradesh,15412,328,29168,1933,1019,19
14-07-2020,Andhra Pradesh,16464,365,31103,1935,1052,37
15-07-2020,Andhra Pradesh,17467,408,33019,1916,1003,43
16-07-2020,Andhra Pradesh,18378,452,35451,2432,911,44
17-07-2020,Andhra Pradesh,19393,492,38044,2593,1015,40
18-07-2020,Andhra Pradesh,20298,534,40646,2602,905,42
19-07-2020,Andhra Pradesh,21763,586,44609,3963,1465,52
20-07-2020,Andhra Pradesh,22890,642,49650,5041,1127,56
21-07-2020,Andhra Pradesh,24228,696,53724,4074,1338,54
22-07-2020,Andhra Pradesh,25574,758,58668,4944,1346,62
23-07-2020,Andhra Pradesh,32127,823,64713,6045,6553,65
24-07-2020,Andhra Pradesh,37555,884,72711,7998,5428,61
25-07-2020,Andhra Pradesh,39935,933,80858,8147,2380,49
26-07-2020,Andhra Pradesh,43255,985,88671,7813,3320,52
27-07-2020,Andhra Pradesh,46301,1041,96298,7627,3046,56
28-07-2020,Andhra Pradesh,49558,1090,102349,6051,3257,49
29-07-2020,Andhra Pradesh,52622,1148,110297,7948,3064,58
30-07-2020,Andhra Pradesh,55406,1213,120390,10093,2784,65
31-07-2020,Andhra Pradesh,60024,1281,130557,10167,4618,68
08-01-2020,Andhra Pradesh,63864,1349,140933,10376,3840,68
08-02-2020,Andhra Pradesh,76614,1407,150209,9276,12750,58
08-03-2020,Andhra Pradesh,82886,1474,158764,8555,6272,67
08-04-2020,Andhra Pradesh,88672,1537,166586,7822,5786,63
08-05-2020,Andhra Pradesh,95625,1604,176333,9747,6953,67
08-06-2020,Andhra Pradesh,104354,1681,186461,10128,8729,77
08-07-2020,Andhra Pradesh,112870,1753,196789,10328,8516,72
08-08-2020,Andhra Pradesh,120464,1842,206960,10171,7594,89
08-09-2020,Andhra Pradesh,129615,1939,217040,10080,9151,97
08-10-2020,Andhra Pradesh,138712,2036,227860,10820,9097,97
08-11-2020,Andhra Pradesh,145636,2116,235525,7665,6924,80
08-12-2020,Andhra Pradesh,154749,2203,244549,9024,9113,87
13-08-2020,Andhra Pradesh,161425,2296,254146,9597,6676,93
14-08-2020,Andhra Pradesh,170984,2378,264142,9996,9559,82
15-08-2020,Andhra Pradesh,180703,2475,273085,8943,9719,97
16-08-2020,Andhra Pradesh,191117,2562,281817,8732,10414,87
17-08-2020,Andhra Pradesh,201234,2650,289829,8012,10117,88
18-08-2020,Andhra Pradesh,209100,2732,296609,6780,7866,82
19-08-2020,Andhra Pradesh,218311,2820,306261,9652,9211,88
20-08-2020,Andhra Pradesh,226372,2906,316003,9742,8061,86
21-08-2020,Andhra Pradesh,235218,3001,325396,9393,8846,95
22-08-2020,Andhra Pradesh,244045,3092,334940,9544,8827,91
23-08-2020,Andhra Pradesh,252638,3189,345216,10276,8593,97
24-08-2020,Andhra Pradesh,260087,3282,353111,7895,7449,93
25-08-2020,Andhra Pradesh,268828,3368,361712,8601,8741,86
26-08-2020,Andhra Pradesh,278247,3460,371639,9927,9419,92
27-08-2020,Andhra Pradesh,286720,3541,382469,10830,8473,81
28-08-2020,Andhra Pradesh,295248,3633,393090,10621,8528,92
29-08-2020,Andhra Pradesh,303711,3714,403616,10526,8463,81
30-08-2020,Andhra Pradesh,312687,3796,414164,10548,8976,82
31-08-2020,Andhra Pradesh,321754,3884,424767,10603,9067,88
09-01-2020,Andhra Pradesh,330526,3969,434771,10004,8772,85
09-02-2020,Andhra Pradesh,339876,4053,445139,10368,9350,84
09-03-2020,Andhra Pradesh,348330,4125,455531,10392,8454,72
09-04-2020,Andhra Pradesh,358009,4200,465730,10199,9679,75
09-05-2020,Andhra Pradesh,370163,4276,476506,10776,12154,76
09-06-2020,Andhra Pradesh,382104,4347,487331,10825,11941,71
09-07-2020,Andhra Pradesh,394019,4417,498125,10794,11915,70
09-08-2020,Andhra Pradesh,404074,4487,506493,8368,10055,70
09-09-2020,Andhra Pradesh,415765,4560,517094,10601,11691,73
09-10-2020,Andhra Pradesh,425607,4634,527512,10418,9842,74
09-11-2020,Andhra Pradesh,435647,4702,537687,10175,10040,68
09-12-2020,Andhra Pradesh,446716,4779,547686,9999,11069,77
13-09-2020,Andhra Pradesh,457008,4846,557587,9901,10292,67
14-09-2020,Andhra Pradesh,467139,4912,567123,9536,10131,66
15-09-2020,Andhra Pradesh,476903,4972,575079,7956,9764,60
16-09-2020,Andhra Pradesh,486531,5041,583925,8846,9628,69
17-09-2020,Andhra Pradesh,497376,5105,592760,8835,10845,64
18-09-2020,Andhra Pradesh,508088,5177,601462,8702,10712,72
19-09-2020,Andhra Pradesh,519891,5244,609558,8096,11803,67
20-09-2020,Andhra Pradesh,530711,5302,617776,8218,10820,58
21-09-2020,Andhra Pradesh,541319,5359,625514,7738,10608,57
22-09-2020,Andhra Pradesh,551821,5410,631749,6235,10502,51
23-09-2020,Andhra Pradesh,562376,5461,639302,7553,10555,51
24-09-2020,Andhra Pradesh,570667,5506,646530,7228,8291,45
25-09-2020,Andhra Pradesh,579474,5558,654385,7855,8807,52
26-09-2020,Andhra Pradesh,588169,5606,661458,7073,8695,48
27-09-2020,Andhra Pradesh,597294,5663,668751,7293,9125,57
28-09-2020,Andhra Pradesh,605090,5708,675674,6923,7796,45
29-09-2020,Andhra Pradesh,612300,5745,681161,5487,7210,37
30-09-2020,Andhra Pradesh,622136,5780,687351,6190,9836,35
10-01-2020,Andhra Pradesh,629211,5828,693484,6133,7075,48
10-02-2020,Andhra Pradesh,636508,5869,700235,6751,7297,41
10-03-2020,Andhra Pradesh,643993,5900,706790,6555,7485,31
10-04-2020,Andhra Pradesh,651791,5941,713014,6224,7798,41
10-05-2020,Andhra Pradesh,658875,5981,719256,6242,7084,40
10-06-2020,Andhra Pradesh,666433,6019,723512,4256,7558,38
10-07-2020,Andhra Pradesh,672479,6052,729307,5795,6046,33
10-08-2020,Andhra Pradesh,678828,6086,734427,5120,6349,34
10-09-2020,Andhra Pradesh,684930,6128,739719,5292,6102,42
10-10-2020,Andhra Pradesh,691040,6159,744864,5145,6110,31
10-11-2020,Andhra Pradesh,697699,6194,750517,5653,6659,35
10-12-2020,Andhra Pradesh,703208,6224,755727,5210,5509,30
13-10-2020,Andhra Pradesh,708712,6256,758951,3224,5504,32
14-10-2020,Andhra Pradesh,714427,6291,763573,4622,5715,35
15-10-2020,Andhra Pradesh,719477,6319,767465,3892,5050,28
16-10-2020,Andhra Pradesh,725099,6357,771503,4038,5622,38
17-10-2020,Andhra Pradesh,730109,6382,775470,3967,5010,25
18-10-2020,Andhra Pradesh,735638,6406,779146,3676,5529,24
19-10-2020,Andhra Pradesh,740229,6429,783132,3986,4591,23
20-10-2020,Andhra Pradesh,744532,6453,786050,2918,4303,24
21-10-2020,Andhra Pradesh,749676,6481,789553,3503,5144,28
22-10-2020,Andhra Pradesh,754415,6508,793299,3746,4739,27
23-10-2020,Andhra Pradesh,758138,6524,796919,3620,3723,16
24-10-2020,Andhra Pradesh,762419,6544,800684,3765,4281,20
25-10-2020,Andhra Pradesh,765991,6566,804026,3342,3572,22
26-10-2020,Andhra Pradesh,769576,6587,807023,2997,3585,21
27-10-2020,Andhra Pradesh,773548,6606,808924,1901,3972,19
28-10-2020,Andhra Pradesh,777900,6625,811825,2901,4352,19
29-10-2020,Andhra Pradesh,781509,6643,814774,2949,3609,18
30-10-2020,Andhra Pradesh,784752,6659,817679,2905,3243,16
31-10-2020,Andhra Pradesh,788375,6676,820565,2886,3623,17
11-01-2020,Andhra Pradesh,792083,6690,823348,2783,3708,14
11-02-2020,Andhra Pradesh,795592,6706,825966,2618,3509,16
11-03-2020,Andhra Pradesh,798625,6719,827882,1916,3033,13
11-04-2020,Andhra Pradesh,802325,6734,830731,2849,3700,15
11-05-2020,Andhra Pradesh,805026,6744,833208,2477,2701,10
11-06-2020,Andhra Pradesh,807318,6757,835953,2745,2292,13
11-07-2020,Andhra Pradesh,809770,6768,838363,2410,2452,11
11-08-2020,Andhra Pradesh,812517,6779,840730,2367,2747,11
11-09-2020,Andhra Pradesh,814773,6791,842967,2237,2256,12
11-10-2020,Andhra Pradesh,816322,6802,844359,1392,1549,11
11-11-2020,Andhra Pradesh,818473,6814,846245,1886,2151,12
11-12-2020,Andhra Pradesh,820234,6828,847977,1732,1761,14
13-11-2020,Andhra Pradesh,822011,6837,849705,1728,1777,9
14-11-2020,Andhra Pradesh,824189,6847,851298,1593,2178,10
15-11-2020,Andhra Pradesh,826344,6854,852955,1657,2155,7
16-11-2020,Andhra Pradesh,828484,6868,854011,1056,2140,14
17-11-2020,Andhra Pradesh,829991,6881,854764,753,1507,13
18-11-2020,Andhra Pradesh,832284,6890,856159,1395,2293,9
19-11-2020,Andhra Pradesh,833980,6899,857395,1236,1696,9
20-11-2020,Andhra Pradesh,835801,6910,858711,1316,1821,11
21-11-2020,Andhra Pradesh,837630,6920,859932,1221,1829,10
22-11-2020,Andhra Pradesh,839395,6927,861092,1160,1765,7
23-11-2020,Andhra Pradesh,841026,6938,862213,1121,1631,11
24-11-2020,Andhra Pradesh,842416,6948,862758,545,1390,10
25-11-2020,Andhra Pradesh,843863,6956,863843,1085,1447,8
26-11-2020,Andhra Pradesh,845039,6962,864674,831,1176,6
27-11-2020,Andhra Pradesh,846120,6970,865705,1031,1081,8
28-11-2020,Andhra Pradesh,847325,6976,866438,733,1205,6
29-11-2020,Andhra Pradesh,848511,6981,867063,625,1186,5
30-11-2020,Andhra Pradesh,852298,6988,867683,620,3787,7
12-01-2020,Andhra Pradesh,853232,6992,868064,381,934,4
12-02-2020,Andhra Pradesh,854326,6996,868749,685,1094,4
12-03-2020,Andhra Pradesh,855485,7003,869412,663,1159,7
12-04-2020,Andhra Pradesh,856320,7014,870076,664,835,11
12-05-2020,Andhra Pradesh,857233,7020,870675,599,913,6
12-06-2020,Andhra Pradesh,858115,7024,871305,630,882,4
12-07-2020,Andhra Pradesh,859029,7033,871972,667,914,9
12-08-2020,Andhra Pradesh,859624,7038,872288,316,595,5
12-09-2020,Andhra Pradesh,860368,7042,872839,551,744,4
12-10-2020,Andhra Pradesh,861153,7045,873457,618,785,3
12-11-2020,Andhra Pradesh,861711,7047,873995,538,558,2
12-12-2020,Andhra Pradesh,862230,7049,874515,520,519,2
13-12-2020,Andhra Pradesh,862895,7052,875025,510,665,3
14-12-2020,Andhra Pradesh,863508,7057,875531,506,613,5
15-12-2020,Andhra Pradesh,864049,7059,875836,305,541,2
16-12-2020,Andhra Pradesh,864612,7064,876336,500,563,5
17-12-2020,Andhra Pradesh,865327,7067,876814,478,715,3
18-12-2020,Andhra Pradesh,865825,7069,877348,534,498,2
19-12-2020,Andhra Pradesh,866359,7070,877806,458,534,1
20-12-2020,Andhra Pradesh,866856,7074,878285,479,497,4
21-12-2020,Andhra Pradesh,867445,7076,878723,438,589,2
22-12-2020,Andhra Pradesh,867867,7078,878937,214,422,2
23-12-2020,Andhra Pradesh,868279,7082,879339,402,412,4
24-12-2020,Andhra Pradesh,868769,7085,879718,379,490,3
25-12-2020,Andhra Pradesh,869124,7089,880075,357,355,4
26-12-2020,Andhra Pradesh,869478,7091,880430,355,354,2
27-12-2020,Andhra Pradesh,869920,7092,880712,282,442,1
28-12-2020,Andhra Pradesh,870342,7094,881061,349,422,2
29-12-2020,Andhra Pradesh,870752,7098,881273,212,410,4
30-12-2020,Andhra Pradesh,871116,7100,881599,326,364,2
31-12-2020,Andhra Pradesh,871588,7104,881948,349,472,4
01-01-2021,Andhra Pradesh,871916,7108,882286,338,328,4
01-02-2021,Andhra Pradesh,872266,7108,882612,326,350,0
01-03-2021,Andhra Pradesh,872545,7111,882850,238,279,3
01-04-2021,Andhra Pradesh,872897,7115,883082,232,352,4
01-05-2021,Andhra Pradesh,873149,7118,883210,128,252,3
01-06-2021,Andhra Pradesh,873427,7122,883587,377,278,4
01-07-2021,Andhra Pradesh,873855,7125,883876,289,428,3
